2026-05-24 19:51:19,570 | INFO | ecl_engine | Running IFRS9 engine
2026-05-24 19:51:44,761 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-24 19:51:44,762 | INFO | main | Running validation engine...
2026-05-24 19:51:44,762 | INFO | validation | Starting validation engine
2026-05-24 19:51:44,762 | INFO | validation | Generating portfolio summary
2026-05-24 19:51:44,770 | INFO | validation | Running drift analysis
2026-05-24 19:51:48,442 | INFO | validation | Running bias analysis
2026-05-24 19:51:48,442 | INFO | validation | Generating risk distribution
2026-05-24 19:51:48,445 | INFO | validation | Analyzing top risk segments
2026-05-24 19:51:48,445 | INFO | validation | Validation completed
2026-05-24 19:51:48,445 | INFO | main | Initializing RAG pipeline...
2026-05-24 19:51:55,358 | INFO | rag_pipeline | Creating new vector database
2026-05-24 19:51:55,358 | INFO | rag_pipeline | Building vector database
2026-05-24 19:51:55,358 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-24 19:51:55,358 | INFO | rag_pipeline | Loading PDF: ifrs9Z_financial_instruments.pdf
2026-05-24 19:51:55,967 | INFO | rag_pipeline | Loading PDF: rbi_digital_lending_directions_2025.pdf
2026-05-24 19:51:56,108 | INFO | rag_pipeline | Loading PDF: eu_ai_act_annex_iii.pdf
2026-05-24 19:51:56,139 | INFO | rag_pipeline | Loading PDF: ecb_ssm_priorities_2026_2028.pdf
2026-05-24 19:51:56,474 | INFO | rag_pipeline | Loaded 231 pages
2026-05-24 19:51:56,474 | INFO | rag_pipeline | Chunking documents
2026-05-24 19:51:56,480 | INFO | rag_pipeline | Generated 656 chunks
2026-05-24 19:51:56,480 | INFO | rag_pipeline | Valid chunks: 656
2026-05-24 19:51:56,480 | INFO | rag_pipeline | Creating FAISS embeddings
2026-05-24 19:51:56,480 | INFO | rag_pipeline | Embedding batch 0 -> 64
2026-05-24 20:50:13,361 | INFO | main | Loading dataset...
2026-05-24 20:50:13,361 | INFO | main | Starting preprocessing...
2026-05-24 20:50:13,361 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-24 20:50:13,361 | INFO | preprocessing | Loading raw dataset
2026-05-24 20:52:31,919 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-24 20:52:37,400 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-24 20:52:37,957 | INFO | preprocessing | Removed 15 leakage columns
2026-05-24 20:52:38,094 | INFO | preprocessing | Creating default target
2026-05-24 20:52:38,356 | INFO | preprocessing | Processing date columns
2026-05-24 20:52:38,572 | INFO | preprocessing | Processing employment length
2026-05-24 20:52:38,852 | INFO | preprocessing | Processing percentage columns
2026-05-24 20:52:40,261 | INFO | preprocessing | Creating risk features
2026-05-24 20:52:40,283 | INFO | preprocessing | Dropping high null columns
2026-05-24 20:52:41,387 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-24 20:52:41,516 | INFO | preprocessing | Handling missing values
2026-05-24 20:52:45,236 | INFO | preprocessing | Encoding categorical columns
2026-05-24 20:52:53,129 | INFO | preprocessing | Selecting final features
2026-05-24 20:52:53,242 | INFO | preprocessing | Optimizing memory
2026-05-24 20:52:53,517 | INFO | preprocessing | Preprocessing completed
2026-05-24 20:52:53,517 | INFO | preprocessing | Final Shape: (2260701, 23)
2026-05-24 20:52:53,517 | INFO | main | Training PD model...
2026-05-24 20:52:53,518 | INFO | risk_model | Preparing train/test datasets
2026-05-24 20:52:53,965 | INFO | risk_model | Training XGBoost model
2026-05-24 20:53:01,090 | INFO | risk_model | Training completed
2026-05-24 20:53:01,090 | INFO | risk_model | Evaluating model
2026-05-24 20:53:01,829 | INFO | risk_model | Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 20:53:01,829 | INFO | main | Model Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 20:53:02,881 | INFO | main | Running ECL engine...
2026-05-24 20:53:02,881 | INFO | ecl_engine | Running IFRS9 engine
2026-05-24 20:53:28,415 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-24 20:53:28,415 | INFO | main | Running validation engine...
2026-05-24 20:53:28,415 | INFO | validation | Starting validation engine
2026-05-24 20:53:28,415 | INFO | validation | Generating portfolio summary
2026-05-24 20:53:28,423 | INFO | validation | Running drift analysis
2026-05-24 20:53:32,184 | INFO | validation | Running bias analysis
2026-05-24 20:53:32,184 | INFO | validation | Generating risk distribution
2026-05-24 20:53:32,187 | INFO | validation | Analyzing top risk segments
2026-05-24 20:53:32,187 | INFO | validation | Validation completed
2026-05-24 20:53:32,187 | INFO | main | Initializing RAG pipeline...
2026-05-24 20:53:39,421 | INFO | rag_pipeline | Creating new vector database
2026-05-24 20:53:39,422 | INFO | rag_pipeline | Building vector database
2026-05-24 20:53:39,422 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-24 20:53:39,422 | INFO | rag_pipeline | Loading PDF: ifrs9Z_financial_instruments.pdf
2026-05-24 20:53:40,066 | INFO | rag_pipeline | Loading PDF: rbi_digital_lending_directions_2025.pdf
2026-05-24 20:53:40,220 | INFO | rag_pipeline | Loading PDF: eu_ai_act_annex_iii.pdf
2026-05-24 20:53:40,257 | INFO | rag_pipeline | Loading PDF: ecb_ssm_priorities_2026_2028.pdf
2026-05-24 20:53:40,614 | INFO | rag_pipeline | Loaded 231 pages
2026-05-24 20:53:40,614 | INFO | rag_pipeline | Chunking documents
2026-05-24 20:53:40,620 | INFO | rag_pipeline | Generated 657 chunks
2026-05-24 20:53:40,620 | INFO | rag_pipeline | Valid chunks: 657
2026-05-24 20:53:40,620 | INFO | rag_pipeline | Creating FAISS embeddings
2026-05-24 20:53:40,620 | INFO | rag_pipeline | Embedding batch 0 -> 64
2026-05-24 22:31:19,891 | INFO | main | Loading dataset...
2026-05-24 22:31:19,891 | INFO | main | Starting preprocessing...
2026-05-24 22:31:19,891 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-24 22:31:19,891 | INFO | preprocessing | Loading raw dataset
2026-05-24 22:33:12,363 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-24 22:33:17,812 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-24 22:33:18,364 | INFO | preprocessing | Removed 15 leakage columns
2026-05-24 22:33:18,500 | INFO | preprocessing | Creating default target
2026-05-24 22:33:18,764 | INFO | preprocessing | Processing date columns
2026-05-24 22:33:18,978 | INFO | preprocessing | Processing employment length
2026-05-24 22:33:19,259 | INFO | preprocessing | Processing percentage columns
2026-05-24 22:33:20,636 | INFO | preprocessing | Creating risk features
2026-05-24 22:33:20,681 | INFO | preprocessing | Dropping high null columns
2026-05-24 22:33:21,760 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-24 22:33:21,885 | INFO | preprocessing | Handling missing values
2026-05-24 22:33:25,589 | INFO | preprocessing | Encoding categorical columns
2026-05-24 22:33:33,680 | INFO | preprocessing | Selecting final features
2026-05-24 22:33:33,757 | INFO | preprocessing | Optimizing memory
2026-05-24 22:33:34,020 | INFO | preprocessing | Preprocessing completed
2026-05-24 22:33:34,020 | INFO | preprocessing | Final Shape: (2260701, 23)
2026-05-24 22:33:34,020 | INFO | main | Training PD model...
2026-05-24 22:33:34,020 | INFO | risk_model | Preparing train/test datasets
2026-05-24 22:33:34,463 | INFO | risk_model | Training XGBoost model
2026-05-24 22:33:41,664 | INFO | risk_model | Training completed
2026-05-24 22:33:41,664 | INFO | risk_model | Evaluating model
2026-05-24 22:33:42,320 | INFO | risk_model | Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 22:33:42,321 | INFO | main | Model Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 22:33:43,328 | INFO | main | Running ECL engine...
2026-05-24 22:33:43,328 | INFO | ecl_engine | Running IFRS9 engine
2026-05-24 22:34:08,924 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-24 22:34:08,924 | INFO | main | Running validation engine...
2026-05-24 22:34:08,925 | INFO | validation | Starting validation engine
2026-05-24 22:34:08,925 | INFO | validation | Generating portfolio summary
2026-05-24 22:34:08,932 | INFO | validation | Running drift analysis
2026-05-24 22:34:12,547 | INFO | validation | Running bias analysis
2026-05-24 22:34:12,548 | INFO | validation | Generating risk distribution
2026-05-24 22:34:12,550 | INFO | validation | Analyzing top risk segments
2026-05-24 22:34:12,550 | INFO | validation | Validation completed
2026-05-24 22:34:12,550 | INFO | main | Initializing RAG pipeline...
2026-05-24 22:34:12,582 | INFO | rag_pipeline | Creating new vector database
2026-05-24 22:34:12,582 | INFO | rag_pipeline | Building vector database
2026-05-24 22:34:12,582 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-24 22:34:12,582 | INFO | rag_pipeline | Loading PDF: ifrs9Z_financial_instruments.pdf
2026-05-24 22:34:13,202 | INFO | rag_pipeline | Loading PDF: rbi_digital_lending_directions_2025.pdf
2026-05-24 22:34:13,355 | INFO | rag_pipeline | Loading PDF: eu_ai_act_annex_iii.pdf
2026-05-24 22:34:13,391 | INFO | rag_pipeline | Loading PDF: ecb_ssm_priorities_2026_2028.pdf
2026-05-24 22:34:13,723 | INFO | rag_pipeline | Loaded 231 pages
2026-05-24 22:34:13,723 | INFO | rag_pipeline | Chunking documents
2026-05-24 22:34:13,728 | INFO | rag_pipeline | Generated 760 chunks
2026-05-24 22:34:13,728 | INFO | rag_pipeline | Creating FAISS embeddings
2026-05-24 22:34:13,728 | INFO | rag_pipeline | Embedding batch 0 -> 20
2026-05-24 23:05:25,900 | INFO | main | Loading dataset...
2026-05-24 23:05:25,900 | INFO | main | Starting preprocessing...
2026-05-24 23:05:25,900 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-24 23:05:25,900 | INFO | preprocessing | Loading raw dataset
2026-05-24 23:07:51,217 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-24 23:07:56,544 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-24 23:07:57,095 | INFO | preprocessing | Removed 15 leakage columns
2026-05-24 23:07:57,229 | INFO | preprocessing | Creating default target
2026-05-24 23:07:57,490 | INFO | preprocessing | Processing date columns
2026-05-24 23:07:57,710 | INFO | preprocessing | Processing employment length
2026-05-24 23:07:57,989 | INFO | preprocessing | Processing percentage columns
2026-05-24 23:07:59,390 | INFO | preprocessing | Creating risk features
2026-05-24 23:07:59,435 | INFO | preprocessing | Dropping high null columns
2026-05-24 23:08:00,508 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-24 23:08:00,635 | INFO | preprocessing | Handling missing values
2026-05-24 23:08:04,361 | INFO | preprocessing | Encoding categorical columns
2026-05-24 23:08:11,899 | INFO | preprocessing | Selecting final features
2026-05-24 23:08:11,978 | INFO | preprocessing | Optimizing memory
2026-05-24 23:08:12,225 | INFO | preprocessing | Preprocessing completed
2026-05-24 23:08:12,225 | INFO | preprocessing | Final Shape: (2260701, 23)
2026-05-24 23:08:12,225 | INFO | main | Training PD model...
2026-05-24 23:08:12,226 | INFO | risk_model | Preparing train/test datasets
2026-05-24 23:08:12,657 | INFO | risk_model | Training XGBoost model
2026-05-24 23:08:19,597 | INFO | risk_model | Training completed
2026-05-24 23:08:19,597 | INFO | risk_model | Evaluating model
2026-05-24 23:08:20,240 | INFO | risk_model | Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 23:08:20,240 | INFO | main | Model Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 23:08:21,248 | INFO | main | Running ECL engine...
2026-05-24 23:08:21,248 | INFO | ecl_engine | Running IFRS9 engine
2026-05-24 23:08:46,788 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-24 23:08:46,788 | INFO | main | Running validation engine...
2026-05-24 23:08:46,788 | INFO | validation | Starting validation engine
2026-05-24 23:08:46,788 | INFO | validation | Generating portfolio summary
2026-05-24 23:08:46,798 | INFO | validation | Running drift analysis
2026-05-24 23:08:50,384 | INFO | validation | Running bias analysis
2026-05-24 23:08:50,384 | INFO | validation | Generating risk distribution
2026-05-24 23:08:50,387 | INFO | validation | Analyzing top risk segments
2026-05-24 23:08:50,387 | INFO | validation | Validation completed
2026-05-24 23:08:50,387 | INFO | main | Initializing RAG pipeline...
2026-05-24 23:08:50,387 | INFO | rag_pipeline | Initializing RAG pipeline
2026-05-24 23:08:50,418 | INFO | rag_pipeline | Creating new vector database
2026-05-24 23:08:50,418 | INFO | rag_pipeline | Building FAISS vector database
2026-05-24 23:08:50,418 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-24 23:08:50,418 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-24 23:08:51,062 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-24 23:08:51,216 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-24 23:08:51,252 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-24 23:08:51,576 | INFO | rag_pipeline | Loaded 231 pages
2026-05-24 23:08:51,577 | INFO | rag_pipeline | Chunking documents
2026-05-24 23:08:51,582 | INFO | rag_pipeline | Generated 657 chunks
2026-05-24 23:10:43,255 | INFO | main | Loading dataset...
2026-05-24 23:10:43,255 | INFO | main | Starting preprocessing...
2026-05-24 23:10:43,255 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-24 23:10:43,255 | INFO | preprocessing | Loading raw dataset
2026-05-24 23:12:16,665 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-24 23:12:22,108 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-24 23:12:22,654 | INFO | preprocessing | Removed 15 leakage columns
2026-05-24 23:12:22,790 | INFO | preprocessing | Creating default target
2026-05-24 23:12:23,053 | INFO | preprocessing | Processing date columns
2026-05-24 23:12:23,264 | INFO | preprocessing | Processing employment length
2026-05-24 23:12:23,544 | INFO | preprocessing | Processing percentage columns
2026-05-24 23:12:24,920 | INFO | preprocessing | Creating risk features
2026-05-24 23:12:24,964 | INFO | preprocessing | Dropping high null columns
2026-05-24 23:12:26,047 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-24 23:12:26,175 | INFO | preprocessing | Handling missing values
2026-05-24 23:12:29,918 | INFO | preprocessing | Encoding categorical columns
2026-05-24 23:12:37,543 | INFO | preprocessing | Selecting final features
2026-05-24 23:12:37,621 | INFO | preprocessing | Optimizing memory
2026-05-24 23:12:37,866 | INFO | preprocessing | Preprocessing completed
2026-05-24 23:12:37,866 | INFO | preprocessing | Final Shape: (2260701, 23)
2026-05-24 23:12:37,866 | INFO | main | Training PD model...
2026-05-24 23:12:37,866 | INFO | risk_model | Preparing train/test datasets
2026-05-24 23:12:38,299 | INFO | risk_model | Training XGBoost model
2026-05-24 23:12:45,161 | INFO | risk_model | Training completed
2026-05-24 23:12:45,161 | INFO | risk_model | Evaluating model
2026-05-24 23:12:45,809 | INFO | risk_model | Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 23:12:45,810 | INFO | main | Model Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-24 23:12:46,808 | INFO | main | Running ECL engine...
2026-05-24 23:12:46,808 | INFO | ecl_engine | Running IFRS9 engine
2026-05-24 23:13:11,606 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-24 23:13:11,606 | INFO | main | Running validation engine...
2026-05-24 23:13:11,606 | INFO | validation | Starting validation engine
2026-05-24 23:13:11,606 | INFO | validation | Generating portfolio summary
2026-05-24 23:13:11,614 | INFO | validation | Running drift analysis
2026-05-24 23:13:15,233 | INFO | validation | Running bias analysis
2026-05-24 23:13:15,233 | INFO | validation | Generating risk distribution
2026-05-24 23:13:15,236 | INFO | validation | Analyzing top risk segments
2026-05-24 23:13:15,236 | INFO | validation | Validation completed
2026-05-24 23:13:15,236 | INFO | main | Initializing RAG pipeline...
2026-05-24 23:13:15,246 | INFO | rag_pipeline | Creating new vector DB
2026-05-24 23:13:15,246 | INFO | rag_pipeline | Building vector database
2026-05-24 23:13:15,246 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-24 23:13:15,246 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-24 23:13:15,864 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-24 23:13:16,016 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-24 23:13:16,051 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-24 23:13:16,373 | INFO | rag_pipeline | Loaded 231 pages
2026-05-24 23:13:16,373 | INFO | rag_pipeline | Chunking documents
2026-05-24 23:13:16,378 | INFO | rag_pipeline | Generated 657 chunks
2026-05-26 17:58:06,370 | INFO | main | Loading dataset...
2026-05-26 17:58:06,370 | INFO | main | Starting preprocessing...
2026-05-26 17:58:06,370 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-26 17:58:06,370 | INFO | preprocessing | Loading raw dataset
2026-05-26 17:59:11,470 | INFO | risk_model | Loading model
2026-05-26 17:59:59,186 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-26 18:00:04,942 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-26 18:00:05,508 | INFO | preprocessing | Removed 15 leakage columns
2026-05-26 18:00:05,643 | INFO | preprocessing | Creating default target
2026-05-26 18:00:05,907 | INFO | preprocessing | Processing date columns
2026-05-26 18:00:06,121 | INFO | preprocessing | Processing employment length
2026-05-26 18:00:06,404 | INFO | preprocessing | Processing percentage columns
2026-05-26 18:00:07,793 | INFO | preprocessing | Creating risk features
2026-05-26 18:00:07,841 | INFO | preprocessing | Dropping high null columns
2026-05-26 18:00:08,926 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-26 18:00:09,058 | INFO | preprocessing | Handling missing values
2026-05-26 18:00:12,929 | INFO | preprocessing | Encoding categorical columns
2026-05-26 18:00:20,820 | INFO | preprocessing | Selecting final features
2026-05-26 18:00:20,913 | INFO | preprocessing | Optimizing memory
2026-05-26 18:00:21,200 | INFO | preprocessing | Preprocessing completed
2026-05-26 18:00:21,200 | INFO | preprocessing | Final Shape: (2260701, 23)
2026-05-26 18:00:21,200 | INFO | main | Training PD model...
2026-05-26 18:00:21,200 | INFO | risk_model | Preparing train/test datasets
2026-05-26 18:00:21,645 | INFO | risk_model | Training XGBoost model
2026-05-26 18:00:28,448 | INFO | risk_model | Training completed
2026-05-26 18:00:28,449 | INFO | risk_model | Evaluating model
2026-05-26 18:00:29,089 | INFO | risk_model | Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-26 18:00:29,089 | INFO | main | Model Metrics: {'auc': 0.7509056480211055, 'accuracy': 0.8699587075713108, 'precision': 0.5480984340044742, 'recall': 0.0083215868756687, 'f1_score': 0.016394265352894927}
2026-05-26 18:00:30,100 | INFO | main | Running ECL engine...
2026-05-26 18:00:30,100 | INFO | ecl_engine | Running IFRS9 engine
2026-05-26 18:00:55,781 | INFO | ecl_engine | IFRS9 calculation completed
2026-05-26 18:00:55,781 | INFO | main | Running validation engine...
2026-05-26 18:00:55,781 | INFO | validation | Starting validation engine
2026-05-26 18:00:55,781 | INFO | validation | Generating portfolio summary
2026-05-26 18:00:55,789 | INFO | validation | Running drift analysis
2026-05-26 18:00:59,428 | INFO | validation | Running bias analysis
2026-05-26 18:00:59,428 | INFO | validation | Generating risk distribution
2026-05-26 18:00:59,431 | INFO | validation | Analyzing top risk segments
2026-05-26 18:00:59,431 | INFO | validation | Validation completed
2026-05-26 18:00:59,431 | INFO | main | Initializing RAG pipeline...
2026-05-26 18:00:59,463 | INFO | rag_pipeline | Creating new vector DB
2026-05-26 18:00:59,463 | INFO | rag_pipeline | Building vector database
2026-05-26 18:00:59,463 | INFO | rag_pipeline | Loading regulatory PDFs
2026-05-26 18:00:59,464 | INFO | rag_pipeline | Loading PDF -> ifrs9Z_financial_instruments.pdf
2026-05-26 18:00:59,977 | INFO | rag_pipeline | Loading PDF -> rbi_digital_lending_directions_2025.pdf
2026-05-26 18:01:00,111 | INFO | rag_pipeline | Loading PDF -> eu_ai_act_annex_iii.pdf
2026-05-26 18:01:00,178 | INFO | rag_pipeline | Loading PDF -> ecb_ssm_priorities_2026_2028.pdf
2026-05-26 18:01:00,489 | INFO | rag_pipeline | Loaded 231 pages
2026-05-26 18:01:00,489 | INFO | rag_pipeline | Chunking documents
2026-05-26 18:01:00,494 | INFO | rag_pipeline | Generated 656 chunks
2026-05-26 19:11:13,480 | INFO | risk_model | Loading model
2026-05-26 19:11:14,529 | INFO | risk_model | Loading model
2026-05-26 19:11:15,590 | INFO | risk_model | Loading model
2026-05-26 19:11:16,598 | INFO | risk_model | Loading model
2026-05-26 19:11:46,488 | INFO | risk_model | Loading model
2026-05-26 19:11:47,524 | INFO | risk_model | Loading model
2026-05-26 19:11:48,538 | INFO | risk_model | Loading model
2026-05-26 19:11:49,554 | INFO | risk_model | Loading model
2026-05-26 19:12:01,034 | INFO | risk_model | Loading model
2026-05-26 19:12:28,958 | INFO | risk_model | Loading model
2026-05-26 19:12:30,009 | INFO | risk_model | Loading model
2026-05-26 19:12:31,054 | INFO | risk_model | Loading model
2026-05-26 19:13:06,531 | INFO | risk_model | Loading model
2026-05-26 19:13:07,565 | INFO | risk_model | Loading model
2026-05-26 19:13:08,641 | INFO | risk_model | Loading model
2026-05-26 19:13:26,042 | INFO | risk_model | Loading model
2026-05-26 19:13:27,000 | INFO | risk_model | Loading model
2026-05-26 19:13:36,262 | INFO | risk_model | Loading model
2026-05-26 19:13:37,415 | INFO | risk_model | Loading model
2026-05-26 19:19:18,016 | INFO | risk_model | Loading model
2026-05-26 19:19:19,143 | INFO | risk_model | Loading model
2026-05-26 19:19:20,290 | INFO | risk_model | Loading model
2026-05-26 19:20:55,701 | INFO | risk_model | Loading model
2026-05-26 19:22:57,180 | INFO | risk_model | Loading model
2026-05-26 19:22:58,227 | INFO | risk_model | Loading model
2026-05-26 19:22:59,251 | INFO | risk_model | Loading model
2026-05-26 19:23:03,296 | INFO | risk_model | Loading model
2026-05-26 19:23:04,339 | INFO | risk_model | Loading model
2026-05-26 19:23:15,028 | INFO | main | Loading dataset...
2026-05-26 19:23:15,028 | INFO | main | Starting preprocessing...
2026-05-26 19:23:15,028 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-26 19:23:15,028 | INFO | preprocessing | Loading raw dataset
2026-05-26 19:25:01,699 | INFO | risk_model | Loading model
2026-05-26 19:25:02,811 | INFO | risk_model | Loading model
2026-05-26 19:25:03,838 | INFO | risk_model | Loading model
2026-05-26 19:25:13,968 | INFO | risk_model | Loading model
2026-05-26 19:25:14,987 | INFO | risk_model | Loading model
2026-05-26 19:25:15,999 | INFO | risk_model | Loading model
2026-05-26 19:25:18,404 | INFO | main | Loading dataset...
2026-05-26 19:25:18,404 | INFO | main | Starting preprocessing...
2026-05-26 19:25:18,404 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-26 19:25:18,404 | INFO | preprocessing | Loading raw dataset
2026-05-26 19:27:31,575 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-26 19:27:37,453 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-26 19:27:38,071 | INFO | preprocessing | Removed 15 leakage columns
2026-05-26 19:27:38,210 | INFO | preprocessing | Creating default target
2026-05-26 19:27:38,470 | INFO | preprocessing | Processing date columns
2026-05-26 19:30:30,573 | INFO | risk_model | Loading model
2026-05-26 19:30:31,602 | INFO | risk_model | Loading model
2026-05-26 19:30:32,559 | INFO | risk_model | Loading model
2026-05-26 19:30:35,548 | INFO | main | Loading dataset...
2026-05-26 19:30:35,548 | INFO | main | Starting preprocessing...
2026-05-26 19:30:35,548 | INFO | preprocessing | Starting preprocessing pipeline
2026-05-26 19:30:35,548 | INFO | preprocessing | Loading raw dataset
2026-05-26 19:32:19,027 | INFO | preprocessing | Dataset Shape: (2260701, 151)
2026-05-26 19:32:26,307 | INFO | preprocessing | Removed 0 duplicate rows
2026-05-26 19:32:27,183 | INFO | preprocessing | Removed 15 leakage columns
2026-05-26 19:32:27,329 | INFO | preprocessing | Creating default target
2026-05-26 19:32:27,590 | INFO | preprocessing | Processing date columns
2026-05-26 19:32:28,275 | INFO | preprocessing | Processing employment length
2026-05-26 19:32:28,561 | INFO | preprocessing | Processing percentage columns
2026-05-26 19:32:29,949 | INFO | preprocessing | Creating risk features
2026-05-26 19:32:29,976 | INFO | preprocessing | Dropping high null columns
2026-05-26 19:32:31,160 | INFO | preprocessing | Dropped 38 high-null columns
2026-05-26 19:32:31,299 | INFO | preprocessing | Handling missing values
2026-05-26 19:32:35,630 | INFO | preprocessing | Encoding categorical columns
2026-05-26 19:32:43,855 | INFO | preprocessing | Selecting final features
2026-05-26 19:32:43,946 | INFO | preprocessing | Optimizing memory
2026-05-26 19:32:44,201 | INFO | preprocessing | Preprocessing completed
2026-05-26 19:32:44,201 | INFO | preprocessing | Final Shape: (2260701, 21)
2026-05-26 19:32:44,201 | INFO | main | Training PD model...
2026-05-26 19:32:44,202 | INFO | risk_model | Preparing train/test datasets
2026-05-26 19:32:44,675 | INFO | risk_model | Training XGBoost model
2026-05-26 19:32:52,682 | INFO | risk_model | Training completed
2026-05-26 19:32:52,682 | INFO | risk_model | Evaluating model
2026-05-26 19:32:53,602 | INFO | risk_model | Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:32:53,603 | INFO | main | Model Metrics: {'auc': 0.7201532912465045, 'accuracy': 0.8697596546210142, 'precision': 0.4473684210526316, 'recall': 0.0002887081160946283, 'f1_score': 0.0005770438383598378}
2026-05-26 19:32:55,200 | INFO | main | Running ECL engine...
2026-05-26 19:32:55,200 | INFO | ecl_engine | Running IFRS9 engine
2026-05-26 19:33:45,909 | INFO | risk_model | Loading model
2026-05-26 19:33:46,949 | INFO | risk_model | Loading model
2026-05-26 19:33:48,003 | INFO | risk_model | Loading model
2026-05-26 19:35:41,729 | INFO | risk_model | Loading model
2026-05-26 19:35:42,808 | INFO | risk_model | Loading model
2026-05-26 19:35:43,851 | INFO | risk_model | Loading model
2026-05-26 19:35:44,856 | INFO | risk_model | Loading model
2026-05-26 19:35:49,529 | INFO | risk_model | Loading model
2026-05-26 19:35:50,544 | INFO | risk_model | Loading model
2026-05-26 19:35:51,622 | INFO | risk_model | Loading model
2026-05-26 19:35:58,332 | INFO | main | Loading dataset...
2026-05-26 19:35:58,333 | INFO | main | Starting preprocessing...
2026-05-26 19:35:58,333 | INFO | main | Running preprocessing pipeline...
2026-05-26 19:35:58,333 | INFO | preprocessing | Starting preprocessing pipeline
